Rank,Name,Server,Region,Date,Duration,ReportID,ReportLink,HPS,HasteSummary,HasteGear,Spirit,Intellect,TotalHealers,nDruid,nPaladin,nHPriest,nDPriest,nShaman,RaidDamageTakenPerSecond,VampiricTouch,InnervateCount,Bloodlust,NaturesGrace,Trinket1,Trinket2,LifebloomUptime,LifebloomHPS,LifebloomPercentHPS,RejuvenationHPS,RejuvenationPercentHPS,RegrowthHPS,RegrowthPercentHPS,Rotation1,Rotation1Percent,Rotation2,Rotation2Percent,TankRotationPercent,RotatingOnTank
62,北极熊熊,维克洛尔,CN,2022-07-09 01:50:05,5m 10s,G3rCYvNHwcBKhVLd,https://classic.warcraftlogs.com/reports/G3rCYvNHwcBKhVLd?fight=12&source=31&type=healing,2233.7,299,299,724,638,7,1,2,0,1,3,8046.78,Yes,2,No,Yes,Glimmering Naaru Sliver,Redeemer's Alchemist Stone,23.54,63.74,2.85,211.0,9.45,1796.72,80.44,[0LB 1I 4RG],26.19,[0LB 0I 5RG],23.81,11.9,No
63,祭随,雷德,CN,2022-07-07 08:08:57,4m 14s,N6142ntq8KTLzHmh,https://classic.warcraftlogs.com/reports/N6142ntq8KTLzHmh?fight=3&source=13&type=healing,2233.68,387,387,756,633,6,1,1,0,1,3,9102.34,Yes,1,Yes,Yes,Darkmoon Card: Blue Dragon,Redeemer's Alchemist Stone,87.28,545.81,24.44,116.26,5.2,1255.91,56.23,[0LB 1I 2RG],19.64,[0LB 2I 1RG],16.07,14.29,No
64,川和艾莲娜,哈霍兰,CN,2022-08-27 07:10:45,5m 8s,q9b81HprMAZCXfDj,https://classic.warcraftlogs.com/reports/q9b81HprMAZCXfDj?fight=7&source=1&type=healing,2232.45,344,344,502,594,6,1,1,0,1,3,9709.87,Yes,0,No,No,Ashtongue Talisman of Equilibrium,Redeemer's Alchemist Stone,99.39,1342.82,60.15,346.89,15.54,151.6,6.79,[1LB 4I 0RG],43.75,[1LB 3I 0RG],12.5,81.25,Yes
65,Charky,Yojamba (AU),US,2022-07-13 05:48:39,5m 2s,wpcJDz9md2QC4Lvq,https://classic.warcraftlogs.com/reports/wpcJDz9md2QC4Lvq?fight=26&source=10&type=healing,2229.85,352,272,702,669,6,1,1,2,0,2,9752.53,No,0,No,No,Redeemer's Alchemist Stone,Memento of Tyrande,99.7,1850.8,83.0,0,0.0,180.31,8.09,[1LB 3I 0RG],38.3,[1LB 4I 0RG],31.91,97.87,Yes
66,黑猪,灵风,CN,2022-08-04 00:12:39,4m 54s,yP9LzpcXHTf6Z1RM,https://classic.warcraftlogs.com/reports/yP9LzpcXHTf6Z1RM?fight=17&source=30&type=healing,2225.22,331,331,839,685,6,1,1,0,1,3,9033.4,Yes,2,No,Yes,Darkmoon Card: Blue Dragon,Redeemer's Alchemist Stone,33.77,106.35,4.78,222.32,9.99,1715.02,77.07,[0LB 1I 4RG],42.11,[0LB 2I 3RG],26.32,13.16,No
67,牛奶糖,艾隆纳亚,CN,2022-06-18 07:35:04,5m 39s,2gkMAp9vYqKr1X6W,https://classic.warcraftlogs.com/reports/2gkMAp9vYqKr1X6W?fight=14&source=11&type=healing,2224.16,235,235,747,673,6,1,1,1,1,2,9806.79,Yes,0,No,No,Eye of Gruul,Memento of Tyrande,98.52,1501.77,67.52,154.31,6.94,405.07,18.21,[1LB 3I 0RG],15.87,[1LB 2I 1RG],15.87,82.54,Yes
68,戰國丶鐵哥豪,帕奇维克,CN,2022-07-02 02:13:27,4m 59s,TaVqQDXMcv1AGL3n,https://classic.warcraftlogs.com/reports/TaVqQDXMcv1AGL3n?fight=21&source=16&type=healing,2223.01,238,238,686,668,6,1,1,0,1,3,9383.67,Yes,1,Yes,Yes,Redeemer's Alchemist Stone,Darkmoon Card: Blue Dragon,82.74,592.43,26.65,230.15,10.35,1220.72,54.91,[0LB 2I 1RG],16.42,[0LB 2I 0RG],13.43,20.9,No
69,德克士,毁灭之刃,CN,2022-07-14 07:06:37,5m 4s,A7xXQkgYa9mMWG4y,https://classic.warcraftlogs.com/reports/A7xXQkgYa9mMWG4y?fight=18&source=2&type=healing,2222.68,0,0,0,0,6,1,1,1,1,2,9344.14,Yes,0,Yes,Yes,,,99.81,1271.28,57.2,87.75,3.95,658.03,29.61,[0LB 2I 0RG],24.05,[0LB 2I 1RG],22.78,10.13,No
70,徽山轩辕青锋,审判,CN,2022-07-07 07:34:58,4m 28s,yFVpJ3DB6TmxnqjX,https://classic.warcraftlogs.com/reports/yFVpJ3DB6TmxnqjX?fight=2&source=23&type=healing,2222.02,248,248,780,684,7,1,1,1,1,3,9725.21,Yes,0,No,Yes,Glimmering Naaru Sliver,Darkmoon Card: Blue Dragon,98.97,1367.65,61.55,248.92,11.2,311.68,14.03,[0LB 5I 0RG],30.0,[0LB 4I 1RG],27.5,22.5,No
71,梦焕,骨火,CN,2022-06-23 08:07:51,4m 26s,pnGBkmHd7DWc491v,https://classic.warcraftlogs.com/reports/pnGBkmHd7DWc491v?fight=24&source=10&type=healing,2220.04,283,283,688,655,6,1,1,1,1,2,7772.85,Yes,2,Yes,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,67.35,397.21,17.89,30.08,1.35,1519.34,68.44,[0LB 3I 2RG],17.5,[0LB 1I 4RG],17.5,22.5,No
72,听说挺缺德,雷霆之击,CN,2022-08-18 07:28:15,5m 37s,WXY4Lw3xzqZ2ybnp,https://classic.warcraftlogs.com/reports/WXY4Lw3xzqZ2ybnp?fight=8&source=9&type=healing,2217.49,279,279,640,672,6,1,1,0,1,3,7847.54,Yes,2,No,Yes,Lower City Prayerbook,Essence of the Martyr,89.38,814.01,36.71,61.47,2.77,1191.51,53.73,[0LB 3I 2RG],12.5,[0LB 5I 0RG],10.71,35.71,No
73,일계,로크홀라,KR,2022-05-26 23:31:20,5m 59s,Jc9CMmfVvB6zgh8F,https://classic.warcraftlogs.com/reports/Jc9CMmfVvB6zgh8F?fight=40&source=745&type=healing,0,0,0,0,0,8,1,2,2,0,3,9650.65,No,0,No,No,,,0,0,0,0,0,0.0,0,,0,,0,0,No
74,Оря,Пламегор,EU,2022-06-03 14:12:10,5m 35s,RJ2gbGPBw97hrVkd,https://classic.warcraftlogs.com/reports/RJ2gbGPBw97hrVkd?fight=28&source=4&type=healing,2216.02,252,252,612,624,6,1,1,1,1,2,9174.13,Yes,1,No,No,Memento of Tyrande,Redeemer's Alchemist Stone,79.97,641.32,28.94,278.13,12.55,1161.13,52.4,[0LB 3I 2RG],18.37,[0LB 2I 3RG],16.33,36.73,No
75,嘿哈轰哒,秩序之源,CN,2022-08-14 10:12:56,4m 8s,cBjQt6AJ2WyH3KLa,https://classic.warcraftlogs.com/reports/cBjQt6AJ2WyH3KLa?fight=16&source=13&type=healing,2213.78,256,256,807,646,6,1,0,1,1,3,9598.28,Yes,1,No,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,82.08,563.85,25.47,289.04,13.06,1082.63,48.9,[0LB 3I 2RG],33.33,[0LB 2I 3RG],25.0,16.67,No
76,Energydruid,Golemagg,EU,2022-07-14 15:30:35,5m 9s,D1AcmFZWPwHpgatr,https://classic.warcraftlogs.com/reports/D1AcmFZWPwHpgatr?fight=5&source=7&type=healing,2213.37,136,136,536,620,6,1,1,1,0,3,9660.78,Yes,1,Yes,No,Essence of the Martyr,Memento of Tyrande,75.1,510.5,23.06,147.79,6.68,1317.28,59.51,[0LB 3I 2RG],13.04,[0LB 1I 4RG],13.04,47.83,No
77,啵啵球,哈霍兰,CN,2022-07-12 06:13:58,5m 7s,4kJAMX1bYRvQh6tr,https://classic.warcraftlogs.com/reports/4kJAMX1bYRvQh6tr?fight=10&source=1&type=healing,2211.17,301,301,764,684,7,1,1,1,1,3,8901.37,Yes,2,No,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,92.1,676.62,30.6,243.87,11.03,1119.21,50.62,[0LB 3I 2RG],22.92,[0LB 2I 3RG],18.75,20.83,No
78,杰洛特丶萝卜,巨人追猎者,CN,2022-07-30 07:12:21,4m 39s,WLNg4bfavFXkCZBr,https://classic.warcraftlogs.com/reports/WLNg4bfavFXkCZBr?fight=9&source=26&type=healing,2205.86,262,262,662,625,6,1,1,0,1,3,7400.99,Yes,1,Yes,Yes,Direbrew Hops,Redeemer's Alchemist Stone,92.43,542.93,24.61,257.95,11.69,1247.81,56.57,[0LB 4I 1RG],13.04,[0LB 3I 2RG],10.87,43.48,No
79,陶江虎,奥罗,CN,2022-07-21 08:56:42,4m 49s,gBpHT6nNy2qwDhZv,https://classic.warcraftlogs.com/reports/gBpHT6nNy2qwDhZv?fight=13&source=7&type=healing,2201.16,339,339,722,669,6,1,1,0,2,2,9149.78,Yes,1,No,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,94.37,685.99,31.16,170.11,7.73,1162.93,52.83,[0LB 2I 3RG],24.49,[0LB 3I 2RG],14.29,24.49,No
80,卑鄙的异乡人,席瓦莱恩,CN,2022-08-04 06:41:11,5m 9s,ApgPqm3ZCnTzthRc,https://classic.warcraftlogs.com/reports/ApgPqm3ZCnTzthRc?fight=2&source=10&type=healing,2200.48,0,0,0,0,6,1,1,0,1,3,8895.86,Yes,1,No,No,,,97.87,938.85,42.67,431.15,19.59,621.21,28.23,[0LB 4I 1RG],40.91,[0LB 3I 2RG],20.45,9.09,No
81,染病的树苗,厄运之槌,CN,2022-07-17 00:43:13,5m 16s,WCqX79my2LdzZb6f,https://classic.warcraftlogs.com/reports/WCqX79my2LdzZb6f?fight=18&source=19&type=healing,2197.26,231,231,455,618,6,1,1,1,0,3,9182.38,Yes,1,No,No,Redeemer's Alchemist Stone,Darkmoon Card: Blue Dragon,85.88,798.49,36.34,349.4,15.9,672.12,30.59,[0LB 4I 1RG],20.0,[0LB 3I 2RG],15.0,30.0,No
82,Mercychann,Benediction,US,2022-08-05 19:40:20,4m 51s,wX7H9RtYJ48P1cdW,https://classic.warcraftlogs.com/reports/wX7H9RtYJ48P1cdW?fight=13&source=127&type=healing,2195.88,204,204,640,651,6,1,1,2,0,2,9067.22,No,1,No,No,Memento of Tyrande,Redeemer's Alchemist Stone,99.4,1734.25,78.98,177.14,8.07,53.09,2.42,[1LB 4I 0RG],58.7,[1LB 3I 0RG],10.87,86.96,Yes
83,兽神哥斯拉,奥金斧,CN,2022-07-11 06:49:24,5m 42s,Rpktw36VGhD7PK9b,https://classic.warcraftlogs.com/reports/Rpktw36VGhD7PK9b?fight=12&source=2&type=healing,2194.64,299,299,793,709,7,1,1,1,1,3,9204.01,No,3,Yes,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,15.83,38.52,1.76,241.2,10.99,1803.73,82.19,[0LB 1I 4RG],35.56,[0LB 2I 3RG],24.44,4.44,No
85,林奚,寒冰之王,CN,2022-07-28 06:42:33,4m 12s,R8QwhKMn2cmF34aG,https://classic.warcraftlogs.com/reports/R8QwhKMn2cmF34aG?fight=7&source=10&type=healing,2190.79,0,0,0,0,6,1,1,0,1,3,9304.98,Yes,1,No,Yes,,,99.65,942.04,43.0,89.54,4.09,977.51,44.62,[1LB 2I 1RG],15.56,[1LB 3I 0RG],11.11,91.11,Yes
86,半壶纱丶,莫格莱尼,CN,2022-08-04 06:16:00,5m 39s,w6GrCJy9A3hWmqtY,https://classic.warcraftlogs.com/reports/w6GrCJy9A3hWmqtY?fight=10&source=113&type=healing,2189.38,276,276,693,696,7,1,1,1,1,3,8654.99,Yes,1,No,Yes,Redeemer's Alchemist Stone,Bangle of Endless Blessings,78.5,239.35,10.93,0,0.0,1734.47,79.22,[0LB 2I 3RG],34.78,[0LB 3I 2RG],19.57,10.87,No
87,白绒马,雷德,CN,2022-07-15 08:56:08,5m 35s,cTMtv8JhgWDkb6fV,https://classic.warcraftlogs.com/reports/cTMtv8JhgWDkb6fV?fight=14&source=38&type=healing,2189.35,298,298,648,683,7,1,1,1,1,3,9037.16,Yes,1,No,No,Direbrew Hops,Memento of Tyrande,74.1,609.54,27.84,79.38,3.63,1319.31,60.26,[0LB 2I 3RG],22.22,[0LB 3I 2RG],13.33,17.78,No
88,墓土青蔷丶,席瓦莱恩,CN,2022-07-28 10:12:16,4m 38s,Hq3pDPTLm7b2n9wY,https://classic.warcraftlogs.com/reports/Hq3pDPTLm7b2n9wY?fight=4&source=17&type=healing,2188.75,317,317,748,671,6,1,1,1,1,2,7891.19,Yes,1,No,Yes,Essence of the Martyr,Alchemist Stone,54.14,241.31,11.03,55.38,2.53,1675.1,76.53,[0LB 0I 5RG],17.07,[0LB 1I 4RG],9.76,34.15,No
89,小迷灬财,奥罗,CN,2022-06-10 07:12:30,5m 19s,n8pvzA3DKJHL9qYh,https://classic.warcraftlogs.com/reports/n8pvzA3DKJHL9qYh?fight=9&source=8&type=healing,2188.56,291,291,600,643,7,1,1,1,1,3,9219.38,No,2,No,Yes,Direbrew Hops,Redeemer's Alchemist Stone,96.31,1108.3,50.64,95.79,4.38,757.24,34.6,[0LB 2I 3RG],12.5,[0LB 3I 2RG],10.42,41.67,No
90,Moolato,Gehennas,EU,2022-07-25 15:29:15,5m 14s,TMwLdgrf4bDG8KpB,https://classic.warcraftlogs.com/reports/TMwLdgrf4bDG8KpB?fight=18&source=21&type=healing,2186.99,189,189,648,609,6,1,1,0,1,3,11015.12,Yes,0,Yes,No,Direbrew Hops,Essence of the Martyr,99.38,1608.86,73.56,163.31,7.47,227.57,10.41,[1LB 4I 0RG],25.0,[1LB 3I 0RG],13.46,78.85,Yes
91,神月出云,怒炉,CN,2022-07-14 07:16:47,5m 57s,ktgQYCdpHMAG64nr,https://classic.warcraftlogs.com/reports/ktgQYCdpHMAG64nr?fight=10&source=9&type=healing,2184.57,374,374,659,694,7,1,1,1,1,3,9785.59,Yes,1,Yes,No,Memento of Tyrande,Redeemer's Alchemist Stone,98.62,876.43,40.12,292.18,13.37,777.01,35.57,[1LB 2I 1RG],12.5,[1LB 2I 2RG],12.5,79.69,Yes
93,孤风煞影丶,诺格弗格,CN,2022-07-14 00:13:21,4m 42s,jXkpmGYaz91ZF3ng,https://classic.warcraftlogs.com/reports/jXkpmGYaz91ZF3ng?fight=13&source=15&type=healing,2182.86,294,294,740,693,6,1,1,1,0,3,8405.63,Yes,2,No,Yes,Darkmoon Card: Blue Dragon,Redeemer's Alchemist Stone,93.59,529.3,24.25,286.64,13.13,1115.63,51.11,[0LB 2I 3RG],19.57,[1LB 3I 1RG],17.39,43.48,No
94,Kalvx,Mirage Raceway,EU,2022-06-17 13:44:22,5m 13s,hnQWmYRjLx3MN8XJ,https://classic.warcraftlogs.com/reports/hnQWmYRjLx3MN8XJ?fight=18&source=15&type=healing,2182.54,157,157,732,658,6,1,1,0,1,3,8634.01,Yes,0,No,No,Battlemaster's Perseverance,Essence of the Martyr,89.71,620.67,28.44,561.33,25.72,755.69,34.62,[0LB 4I 1RG],23.4,[0LB 3I 2RG],17.02,29.79,No
95,敲倒麻袋,水晶之牙,CN,2022-06-23 08:47:29,4m 30s,LHKd63bXrRY2GwZ4,https://classic.warcraftlogs.com/reports/LHKd63bXrRY2GwZ4?fight=15&source=25&type=healing,2181.4,74,74,843,665,6,1,1,1,1,2,9463.55,No,1,No,No,Essence of the Martyr,Battlemaster's Perseverance,84.88,665.11,30.49,722.48,33.12,493.67,22.63,[0LB 4I 1RG],36.11,[0LB 5I 0RG],19.44,16.67,No
96,Yvia,Atiesh,US,2022-06-15 21:18:46,4m 50s,2MBz6Ng8f4T7dxrv,https://classic.warcraftlogs.com/reports/2MBz6Ng8f4T7dxrv?fight=22&source=11&type=healing,2180.61,218,218,487,633,6,1,1,2,0,2,9598.03,No,0,Yes,No,Direbrew Hops,Essence of the Martyr,99.56,1863.76,85.47,280.98,12.89,0.0,0.0,[1LB 4I 0RG],40.91,[1LB 3I 0RG],29.55,95.45,Yes
97,仍然活著,比格沃斯,CN,2022-07-22 06:43:24,5m 5s,GPvVy9tKgJmaATWw,https://classic.warcraftlogs.com/reports/GPvVy9tKgJmaATWw?fight=8&source=21&type=healing,2180.3,177,177,793,656,6,1,1,1,1,2,8475.1,No,1,Yes,No,Essence of the Martyr,Direbrew Hops,99.42,1625.33,74.55,257.34,11.8,169.93,7.79,[1LB 4I 0RG],34.04,[0LB 4I 1RG],10.64,74.47,Yes
99,Elmaskecura,Mandokir,EU,2022-08-26 17:31:50,4m 28s,8xH4w1PRCvfM36G7,https://classic.warcraftlogs.com/reports/8xH4w1PRCvfM36G7?fight=23&source=1&type=healing,2179.99,293,293,721,667,5,1,0,2,0,2,9762.21,Yes,1,No,No,Redeemer's Alchemist Stone,Memento of Tyrande,99.69,1855.54,85.12,63.67,2.92,56.37,2.59,[1LB 4I 0RG],62.22,[1LB 3I 0RG],15.56,88.89,Yes
100,顶级植物人,辛迪加,CN,2022-08-02 07:28:21,4m 30s,1TaLVfbYC3r8xmFG,https://classic.warcraftlogs.com/reports/1TaLVfbYC3r8xmFG?fight=23&source=8&type=healing,2179.49,0,0,0,0,6,1,1,1,1,2,8911.37,No,1,No,Yes,,,96.68,1031.49,47.33,81.69,3.75,810.35,37.18,[0LB 3I 2RG],20.0,[1LB 3I 0RG],11.11,26.67,No
101,牛德不行了,埃提耶什,CN,2022-08-25 22:12:13,4m 58s,K6BnHmpX7bDhJxYQ,https://classic.warcraftlogs.com/reports/K6BnHmpX7bDhJxYQ?fight=12&source=5&type=healing,2178.73,325,325,743,663,6,1,1,0,1,3,8266.6,Yes,1,Yes,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,97.43,794.86,36.48,387.93,17.81,766.67,35.19,[0LB 4I 1RG],12.5,[1LB 3I 1RG],12.5,56.25,No
102,Maregbagels,Faerlina,US,2022-08-23 19:34:23,5m 3s,J9nTz2YtQ341fX7d,https://classic.warcraftlogs.com/reports/J9nTz2YtQ341fX7d?fight=18&source=8&type=healing,2175.23,232,232,651,652,6,1,0,2,0,3,9809.61,No,1,No,No,Memento of Tyrande,Violet Badge,98.91,1929.21,88.69,162.88,7.49,29.09,1.34,[1LB 4I 0RG],56.0,[1LB 3I 0RG],28.0,98.0,Yes
103,橙色鸽子,诺格弗格,CN,2022-07-11 07:34:44,4m 30s,K8BPpr7WQqfGwJ2k,https://classic.warcraftlogs.com/reports/K8BPpr7WQqfGwJ2k?fight=10&source=25&type=healing,2174.92,283,283,619,655,6,1,1,1,0,3,8328.05,Yes,2,No,Yes,Darkmoon Card: Blue Dragon,Redeemer's Alchemist Stone,83.75,536.98,24.69,121.63,5.59,1381.83,63.53,[0LB 2I 3RG],34.21,[0LB 3I 2RG],15.79,21.05,No
104,夢花火,寒冰之王,CN,2022-07-08 07:27:34,5m 20s,PzR2VkZQwjN3mnAF,https://classic.warcraftlogs.com/reports/PzR2VkZQwjN3mnAF?fight=12&source=10&type=healing,2172.98,299,299,814,660,7,1,1,2,1,2,9523.19,No,2,No,Yes,Darkmoon Card: Blue Dragon,Redeemer's Alchemist Stone,93.65,834.49,38.4,323.9,14.91,869.06,39.99,[0LB 3I 2RG],25.0,[0LB 4I 1RG],10.42,37.5,No
105,消逝的峰,祈福,CN,2022-06-02 09:50:52,5m 49s,HYdJzR1vrpjVcGk4,https://classic.warcraftlogs.com/reports/HYdJzR1vrpjVcGk4?fight=40&source=7&type=healing,2172.12,239,239,826,634,7,1,2,0,1,3,8219.62,Yes,1,No,Yes,Darkmoon Card: Blue Dragon,Essence of the Martyr,78.57,279.37,12.86,146.11,6.73,1461.68,67.29,[0LB 2I 3RG],16.67,[0LB 3I 2RG],9.26,35.19,No
106,总裁张两發,祈福,CN,2022-06-17 07:49:15,5m 26s,DhkBc32rmnV6xtbC,https://classic.warcraftlogs.com/reports/DhkBc32rmnV6xtbC?fight=13&source=1&type=healing,2172.1,327,327,737,655,7,1,1,2,1,2,9175.99,No,1,Yes,No,Memento of Tyrande,Redeemer's Alchemist Stone,98.67,1312.61,60.43,155.22,7.15,431.15,19.85,[1LB 4I 0RG],21.82,[1LB 2I 0RG],12.73,65.45,No
107,灬浙爱妇灬,比斯巨兽,CN,2022-06-23 08:56:36,6m 2s,ZDvtAgJQb4K9r8hP,https://classic.warcraftlogs.com/reports/ZDvtAgJQb4K9r8hP?fight=28&source=59&type=healing,2170.59,237,237,698,665,7,2,2,1,1,1,8926.32,Yes,2,No,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,21.24,67.91,3.13,103.37,4.76,1872.38,86.26,[0LB 1I 4RG],39.58,[0LB 0I 5RG],25.0,8.33,No
108,亚小样,雷霆之击,CN,2022-08-12 01:24:44,5m 23s,2BACFfP6th1zZmnG,https://classic.warcraftlogs.com/reports/2BACFfP6th1zZmnG?fight=13&source=2&type=healing,2170.54,194,194,838,674,7,1,1,1,1,3,7358.68,Yes,2,No,Yes,Memento of Tyrande,Lower City Prayerbook,87.82,634.14,29.22,88.02,4.06,1294.32,59.63,[0LB 2I 3RG],28.26,[0LB 3I 2RG],19.57,8.7,No
109,索爱九零零西,觅心者,CN,2022-07-01 06:34:02,5m 32s,mLkzqGWd3vQMPCJf,https://classic.warcraftlogs.com/reports/mLkzqGWd3vQMPCJf?fight=9&source=2&type=healing,2167.74,300,300,617,695,7,1,1,2,0,3,7894.15,Yes,1,No,Yes,The Skull of Gul'dan,Redeemer's Alchemist Stone,97.82,816.25,37.65,232.14,10.71,941.58,43.44,[0LB 2I 0RG],20.48,[0LB 1I 2RG],14.46,21.69,No
110,虎头虎脑,水晶之牙,CN,2022-07-28 00:16:09,4m 37s,kBxAbDVZmRCyhw8L,https://classic.warcraftlogs.com/reports/kBxAbDVZmRCyhw8L?fight=5&source=18&type=healing,2167.42,229,229,736,684,6,1,1,1,1,2,8300.58,Yes,0,No,No,Essence of the Martyr,Redeemer's Alchemist Stone,98.28,710.68,32.79,379.1,17.49,913.82,42.16,[1LB 1I 2RG],15.91,[0LB 4I 1RG],15.91,50.0,No
111,专开贼法德,诺格弗格,CN,2022-06-09 07:11:51,5m 21s,WgcbzqFHJmVPrnkM,https://classic.warcraftlogs.com/reports/WgcbzqFHJmVPrnkM?fight=21&source=9&type=healing,2167.09,269,269,841,704,7,1,1,1,1,3,9230.42,Yes,0,No,Yes,Darkmoon Card: Blue Dragon,Memento of Tyrande,96.45,942.29,43.48,116.33,5.37,941.26,43.43,[1LB 3I 1RG],15.79,[1LB 2I 2RG],10.53,68.42,No
112,青衫旧,碧玉矿洞,CN,2022-07-10 07:06:13,5m 13s,dJLz3vkMZK12FAQ6,https://classic.warcraftlogs.com/reports/dJLz3vkMZK12FAQ6?fight=6&source=21&type=healing,2166.41,422,422,752,672,6,1,1,1,0,3,7939.06,Yes,2,No,Yes,Direbrew Hops,Redeemer's Alchemist Stone,80.26,414.93,19.15,177.4,8.19,1386.64,64.01,[0LB 1I 4RG],17.65,[0LB 2I 3RG],17.65,41.18,No
113,排骨号,比斯巨兽,CN,2022-07-21 07:17:00,4m 15s,yaYN7TDxgvbcP1AL,https://classic.warcraftlogs.com/reports/yaYN7TDxgvbcP1AL?fight=16&source=12&type=healing,2165.77,230,230,660,712,6,1,1,1,0,3,9354.21,Yes,1,No,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,92.92,555.86,25.67,447.02,20.64,959.32,44.29,[0LB 3I 2RG],14.29,[1LB 3I 1RG],11.9,45.24,No
114,牛靓,雷霆之击,CN,2022-07-09 07:50:24,5m 29s,HxQJLNhg2q9yPpza,https://classic.warcraftlogs.com/reports/HxQJLNhg2q9yPpza?fight=12&source=24&type=healing,2163.18,435,435,709,677,6,1,1,1,1,2,8516.21,Yes,1,Yes,No,Essence of the Martyr,Direbrew Hops,86.14,586.97,27.13,0,0.0,1406.5,65.02,[0LB 2I 3RG],21.57,[0LB 3I 2RG],17.65,21.57,No
115,伊丽莎白甜,觅心者,CN,2022-07-23 07:15:31,4m 40s,649azDGd1hkbKqw3,https://classic.warcraftlogs.com/reports/649azDGd1hkbKqw3?fight=2&source=18&type=healing,2162.91,403,403,629,661,6,1,1,0,1,3,9384.49,No,2,No,No,Glimmering Naaru Sliver,Redeemer's Alchemist Stone,99.43,1089.02,50.35,90.93,4.2,657.31,30.39,[1LB 3I 1RG],12.5,[0LB 3I 2RG],12.5,41.67,No
116,啊肥肥,维希度斯,CN,2022-07-21 21:25:45,4m 7s,ZABcQfX7zKhrMLC2,https://classic.warcraftlogs.com/reports/ZABcQfX7zKhrMLC2?fight=13&source=19&type=healing,2161.41,372,372,794,691,6,1,1,1,1,2,9255.38,Yes,0,Yes,No,Redeemer's Alchemist Stone,Memento of Tyrande,82.85,652.84,30.2,297.34,13.76,1013.48,46.89,[0LB 3I 2RG],18.42,[0LB 4I 1RG],13.16,34.21,No
118,胸扣碎大石,维克尼拉斯,CN,2022-07-21 08:53:19,3m 34s,xhqLQjnkJZXrGw8f,https://classic.warcraftlogs.com/reports/xhqLQjnkJZXrGw8f?fight=18&source=3&type=healing,2159.57,315,315,627,660,5,1,1,0,1,2,8667.61,Yes,1,No,Yes,Redeemer's Alchemist Stone,Essence of the Martyr,71.3,508.61,23.55,243.33,11.27,1142.17,52.89,[0LB 2I 3RG],16.67,[0LB 1I 4RG],16.67,16.67,No
119,이장님오른팔,로크홀라,KR,2022-06-09 07:57:09,4m 44s,MRtCrJdAnxf7Fq3k,https://classic.warcraftlogs.com/reports/MRtCrJdAnxf7Fq3k?fight=22&source=8&type=healing,2158.62,236,236,602,645,6,1,1,1,1,2,8890.78,No,1,No,No,Memento of Tyrande,Essence of the Martyr,94.21,1024.65,47.47,175.59,8.13,721.71,33.43,[0LB 3I 2RG],18.6,[0LB 5I 0RG],16.28,32.56,No
120,最強的侽人,帕奇维克,CN,2022-07-22 08:12:44,5m 42s,b4XCVj6wRmkhzyWd,https://classic.warcraftlogs.com/reports/b4XCVj6wRmkhzyWd?fight=16&source=11&type=healing,2157.3,365,365,671,639,7,1,1,1,1,3,8214.75,Yes,1,No,No,Direbrew Hops,Essence of the Martyr,80.69,520.65,24.13,288.67,13.38,1066.78,49.45,[0LB 4I 1RG],28.85,[0LB 1I 4RG],13.46,23.08,No
121,Vanillacoco,法尔班克斯,CN,2022-07-24 07:27:36,5m 17s,btTjMHnWK4f9DrNm,https://classic.warcraftlogs.com/reports/btTjMHnWK4f9DrNm?fight=9&source=40&type=healing,2156.86,379,379,750,667,6,1,1,0,1,3,9405.1,Yes,2,No,Yes,Redeemer's Alchemist Stone,Essence of the Martyr,96.47,689.4,31.96,344.13,15.96,943.75,43.76,[0LB 3I 2RG],14.04,[0LB 4I 1RG],12.28,56.14,No
122,绿日,龙之召唤,CN,2022-07-11 07:51:10,5m 26s,gbkw49hfdPVN6QGa,https://classic.warcraftlogs.com/reports/gbkw49hfdPVN6QGa?fight=21&source=9&type=healing,2156.79,237,237,767,656,7,1,2,1,1,2,8471.3,Yes,2,No,Yes,Essence of the Martyr,Memento of Tyrande,79.9,493.79,22.89,265.52,12.31,1257.67,58.31,[1LB 1I 2RG],10.17,[0LB 2I 1RG],10.17,45.76,No
123,月半蟹,雷霆之击,CN,2022-07-24 07:21:39,5m 38s,zanYHk3d2qFTVQcZ,https://classic.warcraftlogs.com/reports/zanYHk3d2qFTVQcZ?fight=14&source=3&type=healing,2155.87,141,141,641,656,7,1,1,1,1,3,8465.54,Yes,1,No,Yes,Direbrew Hops,Redeemer's Alchemist Stone,94.47,772.77,35.84,187.28,8.69,1010.15,46.86,[1LB 2I 1RG],10.53,[1LB 0I 2RG],8.77,61.4,No
